SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
519570,LAKSHMI OVER,B ,Q,13.90,14.01,13.87,13.87,13.87,14.60,18,2767,38489.00,
519588,DFM FOODS   ,B ,Q,1239.00,1261.00,1182.35,1256.75,1261.00,1200.70,45,327,392405.00,
519600,CCL PRODUCTS,B ,Q,293.95,293.95,282.20,283.60,282.20,293.95,151,5832,1684694.00,
519602,KELLTONTEC  ,B ,Q,51.75,53.80,48.25,48.50,48.85,53.20,393,24180,1198318.00,
519612,MAHAAN FOODS,X ,Q,16.75,18.35,16.75,16.90,16.90,17.50,26,11007,195467.00,
520008,RICO AUTO   ,B ,Q,73.35,73.70,69.30,71.15,71.15,74.20,419,39792,2841037.00,
520021,OMAX AUTOS. ,T ,Q,146.00,148.90,144.15,144.15,144.15,151.70,49,2817,408184.00,
520043,MUNJAL SHOWA,B ,Q,231.00,231.00,221.00,222.45,222.95,231.35,117,8034,1795888.00,
520051,JAMNA AUTO  ,B ,Q,88.30,88.30,82.05,84.45,84.45,88.30,1390,247424,20815503.00,
520056,SUNDAR.CLAY ,B ,Q,4437.00,4500.00,4312.15,4468.70,4499.90,4574.00,66,233,1032816.00,
520057,JTEKTINDIA  ,B ,Q,96.55,96.55,92.40,94.60,95.00,96.95,151,12693,1207582.00,
520059,MUNAUTO     ,B ,Q,66.70,67.25,63.10,64.05,64.05,67.50,121,7808,509784.00,
520066,JAYBH.MARUTI,B ,Q,450.50,450.50,425.05,428.80,430.00,449.45,103,2688,1163773.00,
520073,RACLGEAR    ,X ,Q,66.50,67.65,61.60,64.35,64.75,68.00,177,18613,1188977.00,
520075,SAMKRG PIST.,X ,Q,241.05,241.05,230.00,230.90,231.40,241.90,141,7796,1835735.00,
520077,AMTEK AUTO  ,Z ,Q,12.20,12.20,12.20,12.20,12.20,12.84,52,33721,411396.00,
520086,SICAL LOG   ,B ,Q,185.05,186.80,176.00,178.65,177.70,184.50,204,4578,821639.00,
520111,RATNAMNI MET,B ,Q,1009.35,1025.00,1000.00,1019.45,1025.00,1025.45,30,141,141647.00,
520113,VESUVIUS IND,B ,Q,1264.90,1283.55,1255.00,1257.70,1260.10,1244.70,11,251,316112.00,
520119,AUTOMOTIVE S,B ,Q,65.55,66.00,63.00,64.05,65.00,68.00,60,9701,626707.00,
520123,ABC INDIA   ,XT,Q,89.95,89.95,83.05,84.40,89.00,86.75,22,902,78594.00,
520127,BALURGHAT TE,XT,Q,5.20,5.20,4.94,4.94,4.94,5.20,4,590,2977.00,
520131,COASTAL ROAD,P ,Q,18.60,18.60,18.60,18.60,18.60,18.60,1,2200,40920.00,
520151,SHREY SH LOG,B ,Q,449.05,460.00,440.00,441.60,440.00,458.80,68,1214,544261.00,
520155,STARLOG     ,X ,Q,37.00,37.00,31.55,34.90,34.90,34.30,10,184,5961.00,
521014,EUROTEX IND ,B ,Q,32.60,32.60,27.60,27.60,27.60,28.65,2,50,1505.00,
521016,INDO COUNT  ,A ,Q,73.00,73.80,67.50,68.20,69.45,73.45,774,49416,3403298.00,
521018,MARAL OVERS ,B ,Q,30.00,30.00,27.00,28.15,28.15,28.30,53,12079,333893.00,
521030,NAKODA      ,Z ,Q,0.19,0.20,0.19,0.19,0.19,0.19,8,53480,10233.00,
521034,SOMA TEXTILE,T ,Q,10.45,10.45,10.03,10.03,10.03,10.55,13,4435,44717.00,
521038,TAM.JAI.MILL,XT,Q,4.51,4.51,4.51,4.51,4.51,4.31,4,510,2300.00,
521054,KAKATIYA TEX,XT,Q,2.70,2.70,2.70,2.70,2.70,2.70,4,600,1620.00,
521064,TRIDENT     ,A ,Q,56.45,56.45,53.35,54.45,54.50,56.65,828,143958,7823794.00,
521070,ALOK INDS.  ,T ,Q,2.20,2.24,2.13,2.13,2.13,2.24,573,3903829,8330476.00,
521082,SPENTEX INDS,T ,Q,3.55,3.60,3.32,3.32,3.32,3.46,10,5319,19077.00,
521097,AMARJOTHI SP,X ,Q,106.00,108.00,102.00,104.80,105.00,107.00,53,4306,451527.00,
521109,NAGREEKA EXP,B ,Q,26.50,26.50,24.85,24.90,24.85,27.35,22,4613,118715.00,
521113,SUDITI IND. ,X ,Q,45.15,48.90,44.50,47.85,46.50,46.75,47,7129,328254.00,
521127,KHATOR FIBRE,XT,Q,11.50,11.50,11.50,11.50,11.50,12.00,1,200,2300.00,
521149,PRIME URBAN ,X ,Q,13.12,14.80,13.05,14.80,14.80,14.32,21,5338,75499.00,
521163,ZODIAC CLOTH,B ,Q,160.00,160.00,154.00,154.25,154.25,156.60,53,2727,424081.00,
521180,SUPER SPIN. ,T ,Q,10.80,11.25,10.75,10.96,10.75,11.18,23,5675,62259.00,
521194,SIL INVEST  ,B ,Q,250.50,256.00,238.80,238.80,238.80,265.30,186,5836,1403058.00,
521200,SURYLAK.COTT,B ,Q,54.00,54.00,53.10,54.00,54.00,55.95,11,1471,78950.00,
521206,SAMTEX FASH.,X ,Q,3.16,3.16,2.81,3.11,3.11,3.06,56,37891,114906.00,
521216,DHAN ROTO SP,XT,Q,33.00,33.00,32.65,32.65,32.65,34.35,5,114,3723.00,
521220,DAMOINDUS   ,B ,Q,111.95,111.95,104.00,106.00,106.20,108.00,24,1002,105384.00,
521226,UNI ROYAL IN,X ,Q,10.50,10.50,10.50,10.50,10.50,10.99,1,1000,10500.00,
521234,SRI NACHAMAI,X ,Q,13.92,13.92,13.92,13.92,13.92,14.65,1,300,4176.00,
521240,SAMBANDAM SP,X ,Q,129.95,131.45,122.15,130.00,130.00,128.00,27,3742,476839.00,
521248,KITEX GARMEN,B ,Q,156.75,156.75,150.00,150.70,150.00,157.60,126,2900,445173.00,
522001,CRANEX LTD. ,X ,Q,16.35,17.00,16.35,17.00,17.00,17.20,6,890,15065.00,
522004,BATLIBOI LTD,X ,Q,20.10,20.70,19.95,19.95,19.95,20.95,46,9533,191049.00,
522005,AUSTIN ENGG.,X ,Q,62.00,62.50,61.55,61.55,61.55,64.75,34,2882,178140.00,
522014,UNITED DRILL,Z ,Q,134.00,142.00,134.00,134.05,134.00,140.00,11,755,101666.00,
522017,FLUIDOMAT   ,X ,Q,168.10,171.95,163.60,164.70,168.90,170.00,57,2520,424920.00,
522029,WINDSOR MACH,B ,Q,118.00,118.35,111.70,113.90,113.90,117.55,353,100910,11550224.00,
522034,SHANTHI GEAR,B ,Q,130.40,132.55,130.05,130.70,131.05,131.70,31,917,120087.00,
522064,HONDA SIEL  ,B ,Q,1321.20,1321.20,1275.00,1290.00,1290.00,1317.95,104,1282,1658556.00,
522073,HITECHGEAR  ,B ,Q,442.55,446.50,429.60,436.05,437.45,440.40,121,2120,925834.00,
522074,ELGI EQUIP  ,B ,Q,275.00,275.00,259.75,265.70,265.70,275.10,174,6019,1588881.00,
522101,KILBURN ENGG,X ,Q,53.00,54.00,48.85,52.85,52.90,54.40,41,3706,189922.00,
522105,BIRLA PRETEC,X ,Q,7.52,7.98,7.44,7.45,7.57,7.96,55,25109,190129.00,
522108,YUKEN INDIA ,X ,Q,3700.00,3845.00,3480.35,3480.35,3480.35,3663.50,84,14701,56183189.00,
522113,TIMKEN (I)  ,B ,Q,701.20,718.50,691.00,711.60,711.60,699.30,214,2395,1693515.00,
522122,VOITH PAPER ,XT,Q,750.60,775.00,727.00,733.90,727.00,758.50,47,1314,976645.00,
522134,ARTSON ENG  ,X ,Q,58.50,59.60,53.05,55.00,55.00,59.15,85,15613,872685.00,
522152,SOLITAIR MC ,X ,Q,58.45,63.00,55.55,57.95,57.50,61.50,45,2222,130932.00,
522163,DIAMONPOWER ,T ,Q,3.56,3.56,3.35,3.35,3.35,3.52,59,43901,149151.00,
522165,INDSIL HYD  ,X ,Q,149.30,149.30,139.00,141.60,139.10,148.05,106,8596,1231440.00,
522183,ITL INDUSTRS,X ,Q,210.00,210.00,192.00,203.25,200.10,211.60,124,8262,1674297.00,
522195,FRONTIER SPR,X ,Q,138.60,162.00,129.55,130.75,130.10,138.60,170,9158,1251964.00,
522205,PRAJ IND.LTD,A ,Q,87.95,88.25,84.30,85.05,84.80,86.35,737,88554,7611711.00,
522207,RASANDIK ENG,X ,Q,194.00,194.00,185.05,185.05,185.05,194.75,7,426,79726.00,
522209,YOGI SUNGWON,X ,Q,2.42,2.42,2.42,2.42,2.42,2.31,1,1,2.00,
522215,SWISS GLASS ,X ,Q,163.10,163.10,155.75,159.50,160.00,163.45,55,4134,654301.00,
522217,GUJ APOIND  ,B ,Q,185.05,189.00,180.00,188.25,189.00,185.85,85,2510,461297.00,
522229,TANEJA AERO.,X ,Q,44.95,44.95,41.00,41.35,41.20,43.20,80,14223,600132.00,
522231,CONART ENG. ,X ,Q,42.00,42.00,37.50,38.90,38.90,38.50,12,958,36966.00,
522241,M.M.FORGINGS,B ,Q,1100.00,1100.00,1040.00,1078.10,1080.00,1139.70,94,606,648139.00,
522249,MAYUR UNIQ. ,B ,Q,445.00,445.00,423.40,427.40,427.40,440.25,173,2950,1272741.00,
522251,CENLUB INDUS,X ,Q,57.55,58.30,57.10,57.15,57.10,58.50,29,3779,217582.00,
522257,RAJOO ENGIN.,X ,Q,47.35,47.35,45.00,45.00,45.00,47.35,311,74101,3370973.00,
522261,DOLPHIN OFF.,B ,Q,66.00,66.65,61.20,61.85,61.85,67.30,210,12307,784708.00,
522263,JMC PROJECTS,B ,Q,615.40,615.40,585.00,594.45,595.00,614.85,1087,11456,6842265.00,
522275,GET&D       ,A ,Q,294.95,294.95,285.10,288.35,288.35,296.40,157,3037,880462.00,
522281,RAM RAT.WIRE,X ,Q,163.00,163.00,150.00,153.25,153.90,166.00,186,16255,2547322.00,
522285,JAY NECO IND,B ,Q,6.51,6.83,6.51,6.55,6.55,6.80,56,60199,402215.00,
522287,KALPA.POWER ,B ,Q,427.85,430.00,398.95,409.75,410.10,422.35,198,3170,1317940.00,
522292,CHANDNI TE  ,X ,Q,34.30,34.90,31.15,34.45,34.85,34.30,10,467,15765.00,
522294,T & I GLOBAL,X ,Q,66.00,70.95,64.05,65.10,65.00,69.85,39,3668,239409.00,
522295,CONTROL PRNT,B ,Q,402.90,412.00,378.25,382.45,381.00,412.35,157,2177,859029.00,
523007,ANSAL BUILD.,X ,Q,70.50,70.50,63.75,64.45,63.75,69.40,47,1252,83516.00,
523019,B.N.RATHI SE,X ,Q,39.00,39.50,38.00,38.50,38.60,40.40,30,2761,107050.00,
523021,RISHITECH   ,X ,Q,61.50,61.50,53.60,54.80,54.75,61.60,60,8158,452862.00,
523023,SINCLAIR HOT,X ,Q,403.00,407.90,387.00,391.50,391.50,406.00,152,5718,2262781.00,
523025,SAFARI IND. ,X ,Q,612.00,612.00,589.00,591.75,590.10,612.05,116,4970,2964180.00,
523062,JJ FINANCE  ,XT,Q,45.00,45.00,41.00,41.00,41.00,43.00,2,150,6350.00,
523100,COSMO FERR. ,X ,Q,19.95,20.00,18.60,19.05,19.00,19.70,12,2215,43267.00,
523116,SANCO TRANS ,X ,Q,226.00,244.90,226.00,226.15,244.90,236.05,3,151,34144.00,
523127,EIH ASSO.HOT,B ,Q,444.00,444.00,403.00,410.75,405.10,442.45,69,838,350214.00,
523144,MEDI CAPS   ,X ,Q,19.55,20.50,18.60,19.35,19.40,19.75,26,8010,157353.00,
523160,MORGAN CRU  ,XT,Q,1311.25,1350.00,1310.85,1310.85,1310.85,1379.80,61,1218,1596891.00,
523204,ABAN OFFSHO ,A ,Q,128.60,128.60,119.65,120.50,120.50,128.90,2151,199256,24415321.00,
523207,KOKUYOCMLN  ,B ,Q,96.65,96.65,93.65,94.10,95.35,98.45,79,4068,387317.00,
523229,BHARAT SEATS,X ,Q,181.10,183.00,174.35,174.35,174.35,183.50,335,19060,3374343.00,
523232,CONT.PETRO  ,XT,Q,46.00,46.00,44.65,44.65,44.65,47.00,8,1952,87291.00,
523248,MACHINO PLAS,X ,Q,220.05,220.05,212.40,219.90,219.90,227.00,23,398,86554.00,
523260,PEARL POLYME,B ,Q,18.45,18.55,18.45,18.45,18.45,19.40,10,2782,51347.00,
523261,VENKEY'S (I),B ,Q,2586.50,2586.50,2586.50,2586.50,2586.50,2722.60,74,496,1282904.00,
523269,ADVANI HOTEL,B ,Q,53.30,53.30,51.50,51.50,51.50,54.00,26,1517,80054.00,
523277,G.V.FILMS   ,X ,Q,0.62,0.66,0.58,0.59,0.60,0.62,86,409765,246889.00,
523283,SUPER HOUSE ,B ,Q,126.10,127.00,120.10,121.50,120.10,128.00,110,3320,408779.00,
523301,TCPL PACK   ,B ,Q,505.00,513.00,495.00,509.70,500.10,514.45,27,425,213616.00,
523319,BALMER LAWRI,B ,Q,219.00,219.00,212.65,214.45,214.45,217.85,804,37432,8039190.00,
523323,KOVAI MEDI. ,T ,Q,1217.85,1217.85,1180.00,1181.10,1181.10,1200.60,34,1960,2343829.00,
523329,ELDECO HOUS.,X ,Q,1570.00,1570.00,1400.00,1463.50,1465.00,1499.75,92,1932,2835194.00,
523367,DCMSHRIRAM  ,B ,Q,260.15,275.00,254.00,258.30,258.30,260.40,2415,45571,11908464.00,
523369,DCM SHR.IND ,X ,Q,160.00,167.65,155.35,157.40,160.00,160.75,112,5726,909133.00,
523371,MAWANA SUGAR,B ,Q,38.75,39.90,38.00,38.45,38.25,37.45,171,16346,633158.00,
523384,MAH.RAS.APEX,T ,Q,193.65,193.65,175.25,175.25,175.25,184.45,10,351,62106.00,
523385,NILKAMAL L  ,A ,Q,1670.00,1674.20,1646.40,1652.75,1652.75,1676.10,111,1761,2910730.00,
523387,TRITON CORP.,XT,Q,0.23,0.23,0.23,0.23,0.23,0.23,1,3,0.00,
523391,NAHAR POLY  ,B ,Q,45.30,45.30,42.20,43.55,43.55,46.05,17,812,35637.00,
523395,3M INDIA LTD,B ,Q,18779.05,18779.05,18530.00,18661.95,18699.95,18827.85,93,158,2945612.00,
523398,JCHAC       ,B ,Q,2501.00,2549.95,2451.10,2491.10,2491.10,2549.50,26,78,193176.00,
523405,JM FINANCIAL,A ,Q,135.50,135.50,130.65,133.20,131.80,132.00,802,47066,6244985.00,
523411,ADCINDIA    ,X ,Q,184.55,197.30,184.55,185.00,185.00,192.45,15,862,163171.00,
523419,TAMIL.TELE. ,T ,Q,2.52,2.52,2.52,2.52,2.52,2.65,1,1000,2520.00,
523445,REL INDL INF,B ,Q,409.10,413.30,395.65,399.80,399.80,408.70,1097,43956,17779206.00,
523449,SHARP INDIA ,XT,Q,29.25,29.25,29.25,29.25,29.25,30.65,1,100,2925.00,
523457,LINDEINDIA  ,A ,Q,428.85,440.80,424.75,429.95,426.25,433.60,161,407296,174135850.00,
523465,IND.BANK HSG,X ,Q,36.10,36.10,36.10,36.10,36.10,37.95,2,200,7220.00,
523467,JAIMATA GLAS,XT,Q,0.19,0.20,0.19,0.20,0.19,0.19,16,92109,17550.00,
523475,LOTUS CHOC  ,X ,Q,36.00,36.00,32.80,32.80,32.80,34.50,5,362,12079.00,
523489,CMM HOSPITAL,X ,Q,19.10,19.10,18.05,18.05,18.05,19.00,9,612,11125.00,
523519,UNI OFF AUTO,XT,Q,1.86,1.86,1.86,1.86,1.86,1.95,4,1450,2697.00,
523523,RAINBOW PAP.,T ,Q,1.84,1.84,1.84,1.84,1.84,1.85,2,100,184.00,
523537,APM INDUS.  ,X ,Q,49.45,49.70,47.00,47.20,47.05,49.45,54,4010,190319.00,
523539,PRECISION WR,B ,Q,250.00,252.50,241.10,243.00,243.00,258.30,490,24555,6076241.00,
523550,KRYPTON IND ,X ,Q,9.32,10.20,9.28,9.46,9.99,9.76,22,3751,35498.00,
523566,MARTIN BURN ,XT,Q,52.25,53.00,49.45,49.80,50.50,51.95,50,1634,83155.00,
523574,FEL         ,B ,Q,37.05,37.25,35.20,35.90,35.90,37.75,373,121528,4404293.00,
523586,IND.TONERS  ,X ,Q,196.10,196.10,184.15,186.25,186.25,192.25,207,11276,2096499.00,
523594,KUNSTSTOFFE ,X ,Q,28.55,30.95,28.55,30.00,30.00,30.00,14,3023,90640.00,
523598,SHIPP.CORPN ,A ,Q,60.95,61.40,59.05,59.45,59.45,61.30,603,85635,5149831.00,
523606,SIKA INTER. ,X ,Q,146.20,158.70,146.10,157.35,158.70,153.70,12,528,79375.00,
523610,ITI LTD.    ,B ,Q,80.15,80.80,72.00,75.40,75.40,78.10,1810,199587,15231018.00,
523618,DREDGING COR,B ,Q,530.40,530.40,489.90,494.80,496.55,525.85,680,19126,9614326.00,
523628,PODDAR      ,B ,Q,949.85,952.00,890.00,902.35,902.35,954.00,31,446,405694.00,
523630,NATIONAL FER,B ,Q,48.50,50.05,47.30,47.55,47.55,49.75,411,56265,2721823.00,
523638,IP RINGS LTD,X ,Q,132.25,132.25,127.50,127.55,127.50,133.25,24,1862,240887.00,
523642,PI INDUS.LTD,A ,Q,818.05,822.00,810.00,817.25,816.00,822.35,217,3556,2896181.00,
523648,PLASTIBLEND ,B ,Q,202.05,217.75,200.90,203.35,210.50,206.05,69,2093,427937.00,
523650,REDEX PROTEC,XT,Q,6.76,6.76,6.76,6.76,6.76,7.11,2,500,3380.00,
523660,WATERBASE   ,X ,Q,172.90,179.80,172.90,172.90,172.90,181.95,358,18047,3121716.00,
523672,FLEX FOODS  ,X ,Q,85.40,89.00,84.05,87.95,86.10,85.75,115,11041,939528.00,
523676,GOLKUNDA DIA,XT,Q,12.10,12.50,12.10,12.50,12.50,12.73,3,212,2610.00,
523694,APCOTEX IND ,B ,Q,501.55,507.00,497.50,502.20,501.00,510.15,50,1050,526191.00,
523696,FORTIS MLR  ,X ,Q,51.50,51.75,50.15,50.65,50.95,52.00,343,8804,449235.00,
523704,MASTEK LTD  ,B ,Q,495.00,495.90,473.00,490.45,491.60,501.70,997,16150,7810633.00,
523708,EIMCO ELECON,B ,Q,384.90,387.00,378.50,383.10,383.10,395.00,17,346,132131.00,
523710,SAYAJI HOTEL,XT,Q,270.00,270.00,269.25,269.25,269.25,283.40,13,488,131461.00,
523716,ASHIANA HOU ,B ,Q,149.40,151.80,147.00,147.40,147.80,148.00,115,8362,1242474.00,
523724,VIJAY SHA.BU,B ,Q,10.08,10.45,9.10,9.18,9.10,10.04,69,12223,117761.00,
523732,ECO BOARD IN,XT,Q,3.02,3.02,3.01,3.01,3.01,3.16,5,4500,13575.00,
523736,DPL         ,B ,Q,114.00,114.00,111.30,111.30,111.30,117.15,68,8530,953012.00,
523754,EPC INDUS.  ,X ,Q,134.90,134.90,128.15,130.60,130.60,133.50,302,59450,7757247.00,
523756,SREIINFRA   ,A ,Q,71.85,72.00,69.40,71.35,71.35,71.70,682,106964,7556456.00,
523768,GUJ.BOROSIL ,X ,Q,95.00,96.95,92.00,94.00,94.00,95.10,143,21333,2021596.00,
523792,MAZDA LTD   ,B ,Q,337.05,352.65,337.00,338.05,337.00,342.00,28,671,227643.00,
523796,VICEROY HOTE,B ,Q,9.25,9.25,8.80,8.80,8.80,9.26,10,1505,13401.00,
523828,MENON BEAR. ,B ,Q,92.95,95.50,91.40,94.30,95.05,92.25,134,9356,876545.00,
523838,SIMPLX INFRA,B ,Q,450.05,461.50,427.00,435.90,441.80,454.30,119,818,366465.00,
523840,INN.TECH.PAC,X ,Q,52.00,52.20,49.60,52.00,52.00,51.30,60,16369,832893.00,
523842,SUPER TANNER,X ,Q,4.00,4.08,3.71,3.80,3.77,3.90,16,7380,28083.00,
523844,INVICTA MED ,XT,Q,4.40,4.40,4.40,4.40,4.40,4.58,4,6400,28160.00,
523850,AXTEL INDUS.,X ,Q,79.00,80.00,65.40,70.00,70.00,75.00,56,11034,772009.00,
524000,MAGMA FIN   ,B ,Q,161.10,165.40,157.25,158.45,158.45,161.35,247,14634,2355295.00,
524013,HIND.FLUROCA,X ,Q,13.85,13.85,13.19,13.19,13.19,13.87,3,4,53.00,
524019,KINGFA      ,B ,Q,940.00,955.00,910.30,910.30,910.30,958.20,103,1959,1814174.00,
524031,PATIDAR     ,X ,Q,4.95,4.95,4.95,4.95,4.95,5.17,1,22,108.00,
524037,RAMA PHOSPH ,X ,Q,77.50,79.00,75.00,75.30,75.10,77.00,36,6579,502372.00,
524051,POLYPLEX    ,B ,Q,510.00,510.00,486.10,492.70,492.70,500.70,93,5718,2830721.00,
524075,ALBERT DAVID,B ,Q,372.00,374.70,358.10,365.55,365.00,376.55,39,1309,477501.00,
524080,HAR.LEATHER ,XT,Q,35.35,38.90,35.20,38.90,38.90,37.05,8,2755,100680.00,
524084,MONSANTO (I),A ,Q,2835.25,2849.00,2805.55,2834.30,2844.95,2843.70,67,742,2104772.00,
524091,ACRYCIL LTD.,X ,Q,511.95,511.95,481.00,487.85,487.85,498.95,94,5717,2801871.00,
524109,KABRA EXTR  ,B ,Q,102.00,102.45,97.10,98.60,98.55,103.00,127,5793,571430.00,
524129,VINYL CHEM  ,B ,Q,101.10,103.60,98.00,100.30,100.60,102.70,162,11880,1184608.00,
524136,PEE CEE COSM,X ,Q,148.50,150.00,138.65,145.00,145.00,146.10,6,135,19419.00,
524164,IOL CHEM PH ,T ,Q,84.35,85.25,84.35,84.35,84.35,88.75,73,17715,1494409.00,
524174,KESAR PETRO ,X ,Q,27.50,27.50,23.50,24.00,24.00,27.50,2089,1169998,28446863.00,
524200,VINATI ORG. ,B ,Q,967.25,980.00,925.40,936.30,940.00,985.20,90,1267,1198637.00,
524202,LACTOSE(I)  ,XT,Q,68.35,68.70,62.25,66.60,68.20,65.45,45,2705,176776.00,
524208,AARTI INDUST,B ,Q,1195.15,1195.15,1160.00,1165.05,1165.05,1202.70,160,1656,1931590.00,
524212,WANBURY LTD ,T ,Q,26.50,28.95,26.50,26.50,26.50,27.85,25,7479,199828.00,
524218,RESONANCE   ,X ,Q,26.50,26.60,25.00,25.80,25.80,25.55,10,565,14790.00,
524226,GUJ AMB EXP ,B ,Q,205.00,206.10,185.50,192.45,192.45,207.35,766,94720,17936019.00,
524230,RASHTR.CHEM.,A ,Q,68.10,68.10,65.85,67.05,67.05,68.25,1316,249856,16711215.00,
524280,KOPRAN LTD. ,B ,Q,52.40,52.70,49.35,49.95,50.20,52.50,249,25957,1312015.00,
524288,AIMCO PESTI.,X ,Q,122.10,122.95,104.00,110.45,113.95,119.70,162,29794,3288807.00,
524324,SEYAIND     ,B ,Q,455.00,469.00,405.00,419.55,419.55,451.85,237,11219,4731723.00,
524330,JAYANT AGRO ,B ,Q,233.60,256.25,231.05,241.25,238.10,235.00,213,5493,1293569.00,
524332,BCLIL       ,X ,Q,102.10,108.80,94.00,99.05,99.05,103.10,350,48997,4823176.00,
524336,SH.HARI CHEM,X ,Q,53.80,53.80,49.25,49.25,49.25,51.80,11,201,9990.00,
524342,INDOBORAXC  ,X ,Q,504.00,521.80,421.00,484.30,487.00,522.05,146,4490,2157713.00,
524348,AARTI DRUGS ,B ,Q,520.55,529.05,501.65,508.30,511.95,530.00,91,6599,3428332.00,
524370,BODAL CHEM  ,B ,Q,147.60,147.60,135.40,136.30,136.25,142.95,1620,108571,14984282.00,
524372,ORCHIDPHAR  ,Z ,Q,7.45,7.45,7.06,7.06,7.06,7.43,103,49818,352773.00,
524394,VIMTA LABS  ,B ,Q,194.20,199.95,192.15,192.15,192.15,197.25,56,3910,760519.00,
524396,BIOFIL CHEM ,T ,Q,13.50,13.50,13.50,13.50,13.50,13.90,1,100,1350.00,
524400,ISHITA DRUGS,XT,Q,15.70,15.70,14.60,14.70,14.60,15.35,4,787,11580.00,
524404,MARKSANS    ,A ,Q,25.90,26.30,24.40,24.70,24.70,26.35,1281,456794,11384170.00,
524408,UNIV.STARCH ,XT,Q,48.35,48.35,48.35,48.35,48.35,46.05,8,1512,73105.00,
524412,AAREY DRUGS ,X ,Q,44.60,44.60,37.20,39.05,39.05,43.10,478,410658,16933595.00,
524414,NORRIS MEDI.,XT,Q,18.80,18.80,18.80,18.80,18.80,19.15,1,1,18.00,
524440,CAMEX LTD   ,X ,Q,27.55,29.70,27.55,27.70,27.60,28.55,20,3440,98258.00,
524444,KAVITIND    ,XT,Q,29.90,29.90,29.50,29.50,29.50,29.30,11,2515,74692.00,
524470,SYNCOM FORM.,X ,Q,1.05,1.08,1.03,1.03,1.03,1.08,178,721128,749610.00,
524480,RIDHI SIDHI ,X ,Q,622.00,625.00,615.00,625.00,625.00,625.90,9,144,89619.00,
524494,IPCA LAB LTD,A ,Q,665.00,665.00,643.00,646.30,645.95,664.45,197,2990,1951459.00,
524500,KILITCH DRUG,B ,Q,81.00,82.80,80.40,80.80,81.00,81.50,35,3133,253896.00,
524506,CORAL LAB.  ,X ,Q,465.00,465.00,440.00,463.20,464.00,450.00,53,708,316080.00,
524516,BACIL PHARMA,XT,Q,3.18,3.18,3.18,3.18,3.18,3.34,1,200,636.00,
524520,KMC SHIL    ,X ,Q,17.95,18.45,17.15,17.95,17.95,17.55,121,29811,527531.00,
524522,LAFFANS PETR,X ,Q,26.95,26.95,24.65,24.65,24.65,27.35,9,509,12650.00,
524542,SUKJIT STRCH,X ,Q,460.10,468.00,441.00,462.20,468.00,463.80,85,6666,3000692.00,
524558,NEULAND LAB.,B ,Q,685.35,685.35,664.00,665.10,664.95,688.35,46,491,332383.00,
524570,PODDAR PIGM.,B ,Q,260.00,271.35,253.05,255.95,255.50,255.00,153,2437,635544.00,
524572,PHARMAIDS PH,XT,Q,2.52,2.78,2.52,2.78,2.78,2.65,3,1001,2522.00,
524576,VIVID IND   ,X ,Q,40.00,42.95,37.00,41.75,41.75,41.50,70,13906,554163.00,
524580,PRIYA LTD.  ,X ,Q,38.00,39.95,36.15,39.65,39.95,38.05,11,815,31812.00,
524582,TIRUPATI STA,XT,Q,38.40,38.40,38.35,38.40,38.40,40.35,8,467,17927.00,
524594,ASHOK-ALCO  ,X ,Q,82.00,82.00,78.50,80.10,80.00,87.55,66,5580,447799.00,
524598,AKSHARCHEM I,B ,Q,629.55,630.00,621.65,625.00,625.00,645.00,933,2004,1254024.00,
524606,BERYL DRUGS ,X ,Q,12.40,12.60,11.40,12.10,12.60,12.00,21,4051,49497.00,
524610,RATHI GRAPH.,X ,Q,8.35,9.00,7.77,8.00,8.00,8.49,9,986,7776.00,
524622,ISTRNETWK   ,XT,Q,4.58,5.06,4.58,5.00,5.00,4.82,7,4510,20681.00,
524632,SHUKRAPHAR  ,X ,Q,149.80,149.80,149.80,149.80,149.80,152.85,1,2,299.00,
524634,ALU FLUORIDE,X ,Q,102.00,102.00,93.20,94.20,95.20,103.45,290,24361,2320917.00,
524640,ARCHITORG   ,X ,Q,38.00,38.00,34.20,34.35,34.35,38.00,73,13633,479683.00,
524648,INDO AMINES ,X ,Q,70.00,75.00,68.00,70.45,70.45,74.10,183,24898,1772708.00,
524652,IND.SWIFT LT,T ,Q,7.95,7.95,7.95,7.95,7.95,8.36,2,1010,8029.00,
524654,NATURAL CAPS,X ,Q,100.85,100.85,88.60,89.85,90.00,94.20,20,494,45250.00,
524663,BH.IMMUN&BIO,X ,Q,16.25,17.70,16.25,17.35,17.35,17.00,56,16722,283319.00,
524667,SOTL        ,B ,Q,1090.75,1102.00,1075.00,1076.15,1075.00,1101.70,69,446,482287.00,
524669,HESTER BISC ,B ,Q,1292.75,1292.75,1224.50,1246.10,1269.00,1288.90,157,987,1233417.00,
524675,KABSONS INDU,XT,Q,3.52,3.52,3.52,3.52,3.52,3.62,1,20,70.00,
524687,BASANT AGRO ,X ,Q,6.25,6.28,5.80,5.96,5.80,6.18,139,90974,555195.00,
524689,PARENT.DRUGS,T ,Q,9.85,9.85,9.85,9.85,9.85,10.36,1,1500,14775.00,
524699,KILBURN CHEM,X ,Q,65.05,66.90,61.20,62.50,62.50,68.30,64,4706,298066.00,
